POS,,,,,,,,,,,,,,,,,,,,,,,,
SalesKey,ProductName,Manufacturer,BrandName,ClassName,UnitCost,UnitPrice,SalesQuantity,DiscountQuantity,DiscountAmount,TotalCost,SalesAmount,FullDateLabel,DateDescription,CalendarYear,CalendarQuarter,CalendarQuarterLabel,CalendarMonth,CalendarMonthLabel,CalendarWeek,CalendarWeekLabel,CalendarDayOfWeekLabel,IsWorkDay,EuropeSeason,NorthAmericaSeason
1222887,The Phone Company Finger Touch Screen Phones M30 Gold,The Phone Company,The Phone Company,Economy,91.51,199,26,1,39.8,2379.26,5134.2,11/6/2009,11/6/2009,2009,20094,Q4,200911,November,200945,Week 45,Friday,WorkDay,Holiday,Holiday
1848117,Litware USB Foam Fan E1301 Red,"Litware, Inc.",Litware,Economy,10.19,19.99,26,1,3.998,264.94,515.742,11/6/2009,11/6/2009,2009,20094,Q4,200911,November,200945,Week 45,Friday,WorkDay,Holiday,Holiday
2126174,Proseware Air conditioner 8000BTU M320 White,"Proseware, Inc.",Proseware,Regular,183.94,399.99,13,3,239.994,2207.28,4959.876,11/7/2009,11/7/2009,2009,20094,Q4,200911,November,200945,Week 45,Saturday,WeekEnd,Holiday,Holiday
562129,Contoso General Carrying Case E304 Silver,"Contoso, Ltd",Contoso,Economy,10.19,19.99,26,0,0,264.94,519.74,11/7/2009,11/7/2009,2009,20094,Q4,200911,November,200945,Week 45,Saturday,WeekEnd,Holiday,Holiday
1104434,Adventure Works Laptop15 M1500 Black,Adventure Works,Adventure Works,Regular,321.44,699,13,4,559.2,4178.72,8527.8,11/7/2009,11/7/2009,2009,20094,Q4,200911,November,200945,Week 45,Saturday,WeekEnd,Holiday,Holiday
1777372,WWI 2GB Pulse Smart pen M100 Blue,Wide World Importers,Wide World Importers,Regular,91.95,199.95,13,0,0,1195.35,2599.35,11/7/2009,11/7/2009,2009,20094,Q4,200911,November,200945,Week 45,Saturday,WeekEnd,Holiday,Holiday
1726987,Contoso USB Wave Multi-media Keyboard E280 White,"Contoso, Ltd",Contoso,Economy,8.11,15.9,26,3,9.54,210.86,403.86,11/7/2009,11/7/2009,2009,20094,Q4,200911,November,200945,Week 45,Saturday,WeekEnd,Holiday,Holiday
1810723,Contoso Projector 480p M481 White,"Contoso, Ltd",Contoso,Regular,254.4,499,13,4,399.2,3052.8,6087.8,11/7/2009,11/7/2009,2009,20094,Q4,200911,November,200945,Week 45,Saturday,WeekEnd,Holiday,Holiday
1252664,WWI LCD20 M220 Black,Wide World Importers,Wide World Importers,Regular,119.11,259,13,4,207.2,1548.43,3159.8,11/7/2009,11/7/2009,2009,20094,Q4,200911,November,200945,Week 45,Saturday,WeekEnd,Holiday,Holiday
2251340,WWI Projector 480p LCD12 White,Wide World Importers,Wide World Importers,Regular,116.75,229,13,3,137.4,1517.75,2839.6,11/8/2009,11/8/2009,2009,20094,Q4,200911,November,200946,Week 46,Sunday,WeekEnd,Holiday,Holiday
3274960,Contoso Home Theater System 2.1 Channel M1230 Silver,"Contoso, Ltd",Contoso,Regular,183.54,360,13,2,144,2386.02,4536,11/8/2009,11/8/2009,2009,20094,Q4,200911,November,200946,Week 46,Sunday,WeekEnd,Holiday,Holiday
584150,Fabrikam Laptop13.3W M3080 Red,"Fabrikam, Inc.",Fabrikam,Regular,198.32,389,13,2,155.6,2578.16,4901.4,11/8/2009,11/8/2009,2009,20094,Q4,200911,November,200946,Week 46,Sunday,WeekEnd,Holiday,Holiday
1349103,Adventure Works Laptop16 M1601 Blue,Adventure Works,Adventure Works,Regular,275.46,599,13,0,0,3580.98,7787,11/8/2009,11/8/2009,2009,20094,Q4,200911,November,200946,Week 46,Sunday,WeekEnd,Holiday,Holiday
861139,Contoso 4 Handset Cordless Phone System M86 Grey,"Contoso, Ltd",Contoso,Regular,16.55,35.99,13,3,21.594,215.15,446.276,11/8/2009,11/8/2009,2009,20094,Q4,200911,November,200946,Week 46,Sunday,WeekEnd,Holiday,Holiday
2317218,A. Datum Advanced Digital Camera M300 Azure,A. Datum Corporation,A. Datum,Regular,86.68,188.5,13,4,150.8,1126.84,2299.7,11/8/2009,11/8/2009,2009,20094,Q4,200911,November,200946,Week 46,Sunday,WeekEnd,Holiday,Holiday
2680713,A. Datum SLR Camera M136 Silver,A. Datum Corporation,A. Datum,Economy,143.48,312,26,4,249.6,3730.48,7862.4,11/8/2009,11/8/2009,2009,20094,Q4,200911,November,200946,Week 46,Sunday,WeekEnd,Holiday,Holiday
1850930,Adventure Works Floor Lamp M2150 White,Adventure Works,Adventure Works,Regular,155.89,339,13,2,135.6,2026.57,4271.4,11/8/2009,11/8/2009,2009,20094,Q4,200911,November,200946,Week 46,Sunday,WeekEnd,Holiday,Holiday
2402332,Litware Refrigerator 4.6CuFt E280 Green,"Litware, Inc.",Litware,Regular,152.94,299.99,13,2,119.996,1988.22,3779.874,11/8/2009,11/8/2009,2009,20094,Q4,200911,November,200946,Week 46,Sunday,WeekEnd,Holiday,Holiday
1655991,Contoso Air conditioner 12000BTU M0640 Silver,"Contoso, Ltd",Contoso ,Regular,211.53,459.99,13,1,91.998,2749.89,5887.872,11/8/2009,11/8/2009,2009,20094,Q4,200911,November,200946,Week 46,Sunday,WeekEnd,Holiday,Holiday
1812237,The Phone Company PDA Palm 3.7 inch M830 Silver,The Phone Company,The Phone Company,Regular,137.5,299,13,1,59.8,1787.5,3827.2,11/9/2009,11/9/2009,2009,20094,Q4,200911,November,200946,Week 46,Monday,WorkDay,Holiday,Holiday
1486572,Fabrikam Coffee Maker 12C M100 Grey,"Fabrikam, Inc.",Fabrikam,Regular,204.64,445,13,2,178,2660.32,5607,11/9/2009,11/9/2009,2009,20094,Q4,200911,November,200946,Week 46,Monday,WorkDay,Holiday,Holiday
865943,Contoso Coffee Maker 5C E0900 White,"Contoso, Ltd",Contoso,Economy,75.96,149,26,0,0,1974.96,3874,11/9/2009,11/9/2009,2009,20094,Q4,200911,November,200946,Week 46,Monday,WorkDay,Holiday,Holiday
1208773,Litware Microwave 0.8CuFt E080 Red,"Litware, Inc.",Litware,Economy,48.43,94.99,26,4,75.992,1259.18,2393.748,11/9/2009,11/9/2009,2009,20094,Q4,200911,November,200946,Week 46,Monday,WorkDay,Holiday,Holiday
567961,SV Car Video AM/FM E1001 Black,Southridge Video,Southridge Video,Economy,111.65,219,26,4,175.2,2902.9,5518.8,11/9/2009,11/9/2009,2009,20094,Q4,200911,November,200946,Week 46,Monday,WorkDay,Holiday,Holiday
3358968,Fabrikam Laptop14.1 E4101 Red,"Fabrikam, Inc.",Fabrikam,Economy,168.24,330,26,2,132,4374.24,8448,11/9/2009,11/9/2009,2009,20094,Q4,200911,November,200946,Week 46,Monday,WorkDay,Holiday,Holiday
217889,Contoso Home Theater System 5.1 Channel M1530 Brown,"Contoso, Ltd",Contoso,Regular,183.49,399,13,2,159.6,2385.37,5027.4,11/9/2009,11/9/2009,2009,20094,Q4,200911,November,200946,Week 46,Monday,WorkDay,Holiday,Holiday
544277,WWI Stereo Bluetooth Headphones E1000 Green,Wide World Importers,Wide World Importers,Economy,34.36,67.4,26,2,26.96,893.36,1725.44,11/10/2009,11/10/2009,2009,20094,Q4,200911,November,200946,Week 46,Tuesday,WorkDay,Holiday,Holiday
2252806,Adventure Works Laptop12 M1201 White,Adventure Works,Adventure Works,Regular,195.24,382.95,13,2,153.18,2538.12,4825.17,11/10/2009,11/10/2009,2009,20094,Q4,200911,November,200946,Week 46,Tuesday,WorkDay,Holiday,Holiday
2891926,Contoso Water Heater 2.6GPM E0900 Silver,"Contoso, Ltd",Contoso ,Regular,258.99,508,13,2,203.2,3366.87,6400.8,11/10/2009,11/10/2009,2009,20094,Q4,200911,November,200946,Week 46,Tuesday,WorkDay,Holiday,Holiday
763277,Contoso DVD 55DVD Storage Binder M56 Red,"Contoso, Ltd",Contoso,Regular,5.82,12.66,13,4,10.128,75.66,154.452,11/10/2009,11/10/2009,2009,20094,Q4,200911,November,200946,Week 46,Tuesday,WorkDay,Holiday,Holiday
115082,A. Datum SLR Camera X137 Grey,A. Datum Corporation,A. Datum,Regular,207.74,627,13,4,501.6,2700.62,7649.4,11/10/2009,11/10/2009,2009,20094,Q4,200911,November,200946,Week 46,Tuesday,WorkDay,Holiday,Holiday
218286,Contoso SLR Camera 35" M358 Grey,"Contoso, Ltd",Contoso,Regular,164.63,358,13,4,286.4,2140.19,4367.6,11/10/2009,11/10/2009,2009,20094,Q4,200911,November,200946,Week 46,Tuesday,WorkDay,Holiday,Holiday
536330,Contoso Mini Battery Charger Kit E320 Red,"Contoso, Ltd",Contoso,Economy,12.74,24.99,26,1,4.998,331.24,644.742,11/10/2009,11/10/2009,2009,20094,Q4,200911,November,200946,Week 46,Tuesday,WorkDay,Holiday,Holiday
2855563,Fabrikam Trendsetter 2/3'' 17mm X100 Black,"Fabrikam, Inc.",Fabrikam  ,Regular,324.69,980,13,1,196,4220.97,12544,11/11/2009,11/11/2009,2009,20094,Q4,200911,November,200946,Week 46,Wednesday,WorkDay,Holiday,Holiday
3280165,NT Wireless Bluetooth Stereo Headphones M402 Green,Northwind Traders,Northwind Traders,Regular,45.98,99.99,13,1,19.998,597.74,1279.872,11/11/2009,11/11/2009,2009,20094,Q4,200911,November,200946,Week 46,Wednesday,WorkDay,Holiday,Holiday
1039199,Contoso Home Theater System 5.1 Channel M1530 Silver,"Contoso, Ltd",Contoso,Regular,183.49,399,13,2,159.6,2201.88,5027.4,11/11/2009,11/11/2009,2009,20094,Q4,200911,November,200946,Week 46,Wednesday,WorkDay,Holiday,Holiday
984643,Adventure Works LCD20W M240 White,Adventure Works,Adventure Works,Regular,128.3,279,13,2,111.6,1539.6,3515.4,11/11/2009,11/11/2009,2009,20094,Q4,200911,November,200946,Week 46,Wednesday,WorkDay,Holiday,Holiday
3252229,Contoso Air conditioner 6000BTU E0180 Silver,"Contoso, Ltd",Contoso ,Economy,101.96,199.99,26,4,159.992,2650.96,5039.748,11/11/2009,11/11/2009,2009,20094,Q4,200911,November,200946,Week 46,Wednesday,WorkDay,Holiday,Holiday
650505,Litware Wall Lamp E2015 White,"Litware, Inc.",Litware,Economy,61.17,119.99,26,4,95.992,1590.42,3023.748,11/11/2009,11/11/2009,2009,20094,Q4,200911,November,200946,Week 46,Wednesday,WorkDay,Holiday,Holiday
2715410,Litware USB Foam Fan E1301 Red,"Litware, Inc.",Litware,Economy,10.19,19.99,26,4,15.992,264.94,503.748,11/11/2009,11/11/2009,2009,20094,Q4,200911,November,200946,Week 46,Wednesday,WorkDay,Holiday,Holiday
2531665,Litware Wall Lamp E3015 Blue,"Litware, Inc.",Litware,Economy,52,101.99,26,0,0,1352,2651.74,11/12/2009,11/12/2009,2009,20094,Q4,200911,November,200946,Week 46,Thursday,WorkDay,Holiday,Holiday
2533578,WWI Desktop PC1.80 E1801 White,Wide World Importers,Wide World Importers,Economy,137.6,269.9,26,2,107.96,3577.6,6909.44,11/12/2009,11/12/2009,2009,20094,Q4,200911,November,200946,Week 46,Thursday,WorkDay,Holiday,Holiday
2854510,Contoso Laptop Starter Bundle M200 Black,"Contoso, Ltd",Contoso,Regular,7.59,16.5,13,4,13.2,98.67,201.3,11/12/2009,11/12/2009,2009,20094,Q4,200911,November,200946,Week 46,Thursday,WorkDay,Holiday,Holiday
2194366,A. Datum SLR Camera M136 Silver,A. Datum Corporation,A. Datum,Economy,143.48,312,26,3,187.2,3730.48,7924.8,11/12/2009,11/12/2009,2009,20094,Q4,200911,November,200946,Week 46,Thursday,WorkDay,Holiday,Holiday
948690,Contoso Rechargeable Li-Ion Battery Pack E300 Silver,"Contoso, Ltd",Contoso,Economy,25.49,49.99,26,2,19.996,662.74,1279.744,11/12/2009,11/12/2009,2009,20094,Q4,200911,November,200946,Week 46,Thursday,WorkDay,Holiday,Holiday
798724,Contoso Conversion Lens M550 Pink,"Contoso, Ltd",Contoso,Regular,94.27,205,13,4,164,1225.51,2501,11/12/2009,11/12/2009,2009,20094,Q4,200911,November,200946,Week 46,Thursday,WorkDay,Holiday,Holiday
1698925,The Phone Company Smart phones without camera E100 Grey,The Phone Company,The Phone Company,Economy,65.77,129,26,0,0,1710.02,3354,11/13/2009,11/13/2009,2009,20094,Q4,200911,November,200946,Week 46,Friday,WorkDay,Holiday,Holiday
2249007,SV DVD 55DVD Storage Binder M56 Red,Southridge Video,Southridge Video,Regular,5.82,12.66,13,2,5.064,75.66,159.516,11/13/2009,11/13/2009,2009,20094,Q4,200911,November,200946,Week 46,Friday,WorkDay,Holiday,Holiday
2833179,Adventure Works Coffee Maker Auto 5C E090 Silver,Adventure Works,Adventure Works,Economy,83.1,163,26,0,0,2160.6,4238,11/13/2009,11/13/2009,2009,20094,Q4,200911,November,200946,Week 46,Friday,WorkDay,Holiday,Holiday
2070886,NT Wireless Bluetooth Stereo Headphones M402 Black,Northwind Traders,Northwind Traders,Regular,45.98,99.99,13,4,79.992,597.74,1219.878,11/13/2009,11/13/2009,2009,20094,Q4,200911,November,200946,Week 46,Friday,WorkDay,Holiday,Holiday
891904,WWI Laptop15.4W M0156 Black,Wide World Importers,Wide World Importers,Regular,348.58,758,13,0,0,4531.54,9854,11/13/2009,11/13/2009,2009,20094,Q4,200911,November,200946,Week 46,Friday,WorkDay,Holiday,Holiday
2210927,Fabrikam Laptop15 M5000 White,"Fabrikam, Inc.",Fabrikam,Regular,321.44,699,13,0,0,4178.72,9087,11/13/2009,11/13/2009,2009,20094,Q4,200911,November,200946,Week 46,Friday,WorkDay,Holiday,Holiday
3026042,SV Car Video LCD7W M7080 Silver,Southridge Video,Southridge Video,Regular,229.93,500,13,0,0,2989.09,6500,11/13/2009,11/13/2009,2009,20094,Q4,200911,November,200946,Week 46,Friday,WorkDay,Holiday,Holiday
1346738,Proseware Air conditioner 5200BTU E100 Red,"Proseware, Inc.",Proseware,Economy,56.08,109.99,26,4,87.992,1458.08,2771.748,11/13/2009,11/13/2009,2009,20094,Q4,200911,November,200946,Week 46,Friday,WorkDay,Holiday,Holiday
633109,Contoso Air conditioner 10000BTU M0490 White,"Contoso, Ltd",Contoso ,Regular,197.74,429.99,13,4,343.992,2372.88,5245.878,11/14/2009,11/14/2009,2009,20094,Q4,200911,November,200946,Week 46,Saturday,WeekEnd,Holiday,Holiday
1262214,Litware Home Theater System 5.1 Channel M511 Silver,"Litware, Inc.",Litware ,Regular,321.44,699,13,1,139.8,3857.28,8947.2,11/14/2009,11/14/2009,2009,20094,Q4,200911,November,200946,Week 46,Saturday,WeekEnd,Holiday,Holiday
1844070,Contoso Wireless Laser Mouse M55 Silver,"Contoso, Ltd",Contoso,Regular,32.19,69.99,13,3,41.994,418.47,867.876,11/14/2009,11/14/2009,2009,20094,Q4,200911,November,200946,Week 46,Saturday,WeekEnd,Holiday,Holiday
2817534,Fabrikam Coffee Maker Auto 5C E090 Black,"Fabrikam, Inc.",Fabrikam,Economy,83.1,163,26,0,0,2160.6,4238,11/14/2009,11/14/2009,2009,20094,Q4,200911,November,200946,Week 46,Saturday,WeekEnd,Holiday,Holiday
333507,Adventure Works Coffee Maker Auto 10C M100 Grey,Adventure Works,Adventure Works,Regular,343.05,745.99,13,3,447.594,4459.65,9250.276,11/14/2009,11/14/2009,2009,20094,Q4,200911,November,200946,Week 46,Saturday,WeekEnd,Holiday,Holiday
500395,Litware Washer & Dryer 24in M260 Green,"Litware, Inc.",Litware,Regular,836.03,1818,3,4,1454.4,2508.09,3999.6,11/14/2009,11/14/2009,2009,20094,Q4,200911,November,200946,Week 46,Saturday,WeekEnd,Holiday,Holiday
1032662,Litware Washer & Dryer 21in E214 White,"Litware, Inc.",Litware,Regular,815.22,1599,3,0,0,2445.66,4797,11/14/2009,11/14/2009,2009,20094,Q4,200911,November,200946,Week 46,Saturday,WeekEnd,Holiday,Holiday
2643452,A. Datum SLR Camera 35" M358 Grey,A. Datum Corporation,A. Datum,Regular,155.43,338,13,0,0,1865.16,4394,11/14/2009,11/14/2009,2009,20094,Q4,200911,November,200946,Week 46,Saturday,WeekEnd,Holiday,Holiday
258615,Fabrikam Social Videographer 1/2'' 3mm E300 Grey,"Fabrikam, Inc.",Fabrikam  ,Economy,86.67,170,26,1,34,2253.42,4386,11/15/2009,11/15/2009,2009,20094,Q4,200911,November,200947,Week 47,Sunday,WeekEnd,Holiday,Holiday
238853,Contoso Phone with Memory Dialing-2 lines E90 Black,"Contoso, Ltd",Contoso,Economy,8.16,16,26,1,3.2,212.16,412.8,11/15/2009,11/15/2009,2009,20094,Q4,200911,November,200947,Week 47,Sunday,WeekEnd,Holiday,Holiday
3186405,MGS Hand Games for kids E300 Yellow,Tailspin Toys,Tailspin Toys,Economy,2.8,5.5,130,3,3.3,364,711.7,11/15/2009,11/15/2009,2009,20094,Q4,200911,November,200947,Week 47,Sunday,WeekEnd,Holiday,Holiday
2073571,Litware Microwave 1.0CuFt E110 White,"Litware, Inc.",Litware,Regular,71.37,139.99,13,2,55.996,927.81,1763.874,11/15/2009,11/15/2009,2009,20094,Q4,200911,November,200947,Week 47,Sunday,WeekEnd,Holiday,Holiday
2115995,Proseware LCD22W M2001 White,"Proseware, Inc.",Proseware,Regular,224.97,679,13,4,543.2,2924.61,8283.8,11/15/2009,11/15/2009,2009,20094,Q4,200911,November,200947,Week 47,Sunday,WeekEnd,Holiday,Holiday
2675539,Litware Home Theater System 5.1 Channel M515 Silver,"Litware, Inc.",Litware,Regular,261.66,569,13,4,455.2,3139.92,6941.8,11/15/2009,11/15/2009,2009,20094,Q4,200911,November,200947,Week 47,Sunday,WeekEnd,Holiday,Holiday
2629426,Contoso 16GB Mp5 Player M1600 Green,"Contoso, Ltd",Contoso,Regular,91.93,199.9,13,0,0,1103.16,2598.7,11/15/2009,11/15/2009,2009,20094,Q4,200911,November,200947,Week 47,Sunday,WeekEnd,Holiday,Holiday
2304659,Fabrikam Laptop19W M9800 Black,"Fabrikam, Inc.",Fabrikam,Regular,397.25,1199,13,1,239.8,5164.25,15347.2,11/16/2009,11/16/2009,2009,20094,Q4,200911,November,200947,Week 47,Monday,WorkDay,Holiday,Holiday
1601461,Fabrikam Laptop16 M6000 Black,"Fabrikam, Inc.",Fabrikam,Regular,275.46,599,13,2,239.6,3580.98,7547.4,11/16/2009,11/16/2009,2009,20094,Q4,200911,November,200947,Week 47,Monday,WorkDay,Holiday,Holiday
922489,WWI Laptop15 M0150 Blue,Wide World Importers,Wide World Importers,Regular,321.44,699,13,4,559.2,4178.72,8527.8,11/16/2009,11/16/2009,2009,20094,Q4,200911,November,200947,Week 47,Monday,WorkDay,Holiday,Holiday
3253101,Contoso Screen 85in E085 White,"Contoso, Ltd",Contoso,Economy,70.87,139,26,4,111.2,1842.62,3502.8,11/16/2009,11/16/2009,2009,20094,Q4,200911,November,200947,Week 47,Monday,WorkDay,Holiday,Holiday
1564606,Contoso Optical Wheel OEM PS/2 Mouse E60 Black,"Contoso, Ltd",Contoso,Economy,6.63,13,26,3,7.8,172.38,330.2,11/16/2009,11/16/2009,2009,20094,Q4,200911,November,200947,Week 47,Monday,WorkDay,Holiday,Holiday
1914472,Contoso Water Heater 4.0GPM M1250 Green,"Contoso, Ltd",Contoso ,Regular,363.75,791,13,0,0,4728.75,10283,11/16/2009,11/16/2009,2009,20094,Q4,200911,November,200947,Week 47,Monday,WorkDay,Holiday,Holiday
777613,Fabrikam Coffee Maker Auto 10C M100 Grey,"Fabrikam, Inc.",Fabrikam,Regular,343.05,745.99,13,1,149.198,4459.65,9548.672,11/16/2009,11/16/2009,2009,20094,Q4,200911,November,200947,Week 47,Monday,WorkDay,Holiday,Holiday
1137900,Contoso Washer & Dryer 21in E210 White,"Contoso, Ltd",Contoso,Regular,815.22,1599,3,3,959.4,2445.66,3837.6,11/16/2009,11/16/2009,2009,20094,Q4,200911,November,200947,Week 47,Monday,WorkDay,Holiday,Holiday
1892242,A. Datum SLR Camera 35" M358 Gold,A. Datum Corporation,A. Datum,Regular,155.43,338,13,2,135.2,2020.59,4258.8,11/16/2009,11/16/2009,2009,20094,Q4,200911,November,200947,Week 47,Monday,WorkDay,Holiday,Holiday
1077102,Contoso Air conditioner 7000BTU E0260 White,"Contoso, Ltd",Contoso ,Regular,152.94,299.99,13,1,59.998,1988.22,3839.872,11/16/2009,11/16/2009,2009,20094,Q4,200911,November,200947,Week 47,Monday,WorkDay,Holiday,Holiday
518826,Proseware Chandelier M0815 Grey,"Proseware, Inc.",Proseware,Regular,123.47,268.5,13,3,161.1,1605.11,3329.4,11/17/2009,11/17/2009,2009,20094,Q4,200911,November,200947,Week 47,Tuesday,WorkDay,Holiday,Holiday
192365,Litware 20'' Weather-Shield Performance Box Fan E1601 Orange,"Litware, Inc.",Litware,Economy,15.29,29.99,26,4,23.992,397.54,755.748,11/17/2009,11/17/2009,2009,20094,Q4,200911,November,200947,Week 47,Tuesday,WorkDay,Holiday,Holiday
2497560,Adventure Works Desktop PC1.80 ED182 White,Adventure Works,Adventure Works,Regular,254.86,499.9,13,1,99.98,3313.18,6398.72,11/17/2009,11/17/2009,2009,20094,Q4,200911,November,200947,Week 47,Tuesday,WorkDay,Holiday,Holiday
1877029,Contoso Home Theater System 2.1 Channel M1230 Black,"Contoso, Ltd",Contoso,Regular,183.54,360,13,2,144,2386.02,4536,11/17/2009,11/17/2009,2009,20094,Q4,200911,November,200947,Week 47,Tuesday,WorkDay,Holiday,Holiday
2147875,Adventure Works Desktop PC3.0 MS300 Silver,Adventure Works,Adventure Works,Regular,215.68,469,13,4,375.2,2588.16,5721.8,11/18/2009,11/18/2009,2009,20094,Q4,200911,November,200947,Week 47,Wednesday,WorkDay,Holiday,Holiday
589666,Fabrikam SLR Camera 35" X358 Pink,"Fabrikam, Inc.",Fabrikam,Regular,144.52,436.2,13,2,174.48,1878.76,5496.12,11/18/2009,11/18/2009,2009,20094,Q4,200911,November,200947,Week 47,Wednesday,WorkDay,Holiday,Holiday
60057,Fabrikam SLR Camera 35" M358 Silver Grey,"Fabrikam, Inc.",Fabrikam,Economy,150.84,328,26,2,131.2,3921.84,8396.8,11/18/2009,11/18/2009,2009,20094,Q4,200911,November,200947,Week 47,Wednesday,WorkDay,Holiday,Holiday
3384380,Contoso Lens Adapter M450 Silver,"Contoso, Ltd",Contoso,Regular,31.27,68,13,0,0,406.51,884,11/18/2009,11/18/2009,2009,20094,Q4,200911,November,200947,Week 47,Wednesday,WorkDay,Holiday,Holiday
1890771,MGS Hand Games for students E400 Silver,Tailspin Toys,Tailspin Toys,Economy,3.56,6.99,130,1,1.398,462.8,907.302,11/18/2009,11/18/2009,2009,20094,Q4,200911,November,200947,Week 47,Wednesday,WorkDay,Holiday,Holiday
1864871,Contoso Water Heater 4.3GPM M1250 Silver,"Contoso, Ltd",Contoso ,Regular,403.53,877.5,13,2,351,5245.89,11056.5,11/18/2009,11/18/2009,2009,20094,Q4,200911,November,200947,Week 47,Wednesday,WorkDay,Holiday,Holiday
482096,Proseware Air conditioner 5200BTU E100 Red,"Proseware, Inc.",Proseware,Economy,56.08,109.99,26,0,0,1458.08,2859.74,11/18/2009,11/18/2009,2009,20094,Q4,200911,November,200947,Week 47,Wednesday,WorkDay,Holiday,Holiday
2057494,Proseware Air conditioner 6000BTU E180 White,"Proseware, Inc.",Proseware,Economy,101.96,199.99,26,1,39.998,2650.96,5159.742,11/18/2009,11/18/2009,2009,20094,Q4,200911,November,200947,Week 47,Wednesday,WorkDay,Holiday,Holiday
751959,Contoso Microwave 2.2CuFt M0125 Grey,"Contoso, Ltd",Contoso,Regular,91.97,199.99,13,2,79.996,1195.61,2519.874,11/19/2009,11/19/2009,2009,20094,Q4,200911,November,200947,Week 47,Thursday,WorkDay,Holiday,Holiday
161774,Contoso DVD 58 DVD Storage Binder M55 Black,"Contoso, Ltd",Contoso,Regular,6.39,13.89,13,0,0,76.68,180.57,11/19/2009,11/19/2009,2009,20094,Q4,200911,November,200947,Week 47,Thursday,WorkDay,Holiday,Holiday
817930,Contoso General Carrying Case E304 Silver,"Contoso, Ltd",Contoso,Economy,10.19,19.99,26,0,0,264.94,519.74,11/19/2009,11/19/2009,2009,20094,Q4,200911,November,200947,Week 47,Thursday,WorkDay,Holiday,Holiday
1973111,Contoso ADSL Modem Splitter/Filter X 3 E300 White,"Contoso, Ltd",Contoso,Economy,26.97,52.9,26,2,21.16,701.22,1354.24,11/19/2009,11/19/2009,2009,20094,Q4,200911,November,200947,Week 47,Thursday,WorkDay,Holiday,Holiday
989517,Proseware Fax Machine E100 Black,"Proseware, Inc.",Proseware,Economy,40.28,79,26,0,0,1047.28,2054,11/19/2009,11/19/2009,2009,20094,Q4,200911,November,200947,Week 47,Thursday,WorkDay,Holiday,Holiday
3062434,Contoso USB Optical Mouse E200 Grey,"Contoso, Ltd",Contoso,Economy,7.9,15.5,26,2,6.2,205.4,396.8,11/20/2009,11/20/2009,2009,20094,Q4,200911,November,200947,Week 47,Friday,WorkDay,Holiday,Holiday
